TIME,DATE_PATTERN,GEO,CITIZEN,SEX,AGE,ASYL_APP,UNIT,Value,Flag and Footnotes
2008M01,01/01/08,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"18,355",
2008M02,01/02/08,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"16,885",
2008M03,01/03/08,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"15,570",
2008M04,01/04/08,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"16,975",
2008M05,01/05/08,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"17,110",
2008M06,01/06/08,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"17,520",
2008M07,01/07/08,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"20,095",
2008M08,01/08/08,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"19,370",
2008M09,01/09/08,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"22,045",
2008M10,01/10/08,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"22,745",
2008M11,01/11/08,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"19,175",
2008M12,01/12/08,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"19,305",d
2009M01,01/01/09,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"22,095",
2009M02,01/02/09,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"21,860",
2009M03,01/03/09,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"22,910",
2009M04,01/04/09,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"21,415",
2009M05,01/05/09,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"20,290",
2009M06,01/06/09,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"21,580",
2009M07,01/07/09,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"22,330",
2009M08,01/08/09,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"20,725",
2009M09,01/09/09,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"22,460",
2009M10,01/10/09,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"24,045",
2009M11,01/11/09,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"23,015",
2009M12,01/12/09,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"21,105",
2010M01,01/01/10,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"18,715",
2010M02,01/02/10,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"20,565",
2010M03,01/03/10,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"22,795",
2010M04,01/04/10,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"18,395",
2010M05,01/05/10,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"18,210",
2010M06,01/06/10,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"19,610",
2010M07,01/07/10,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"19,635",
2010M08,01/08/10,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"22,080",
2010M09,01/09/10,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"25,175",
2010M10,01/10/10,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"27,635",
2010M11,01/11/10,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"24,740",
2010M12,01/12/10,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"22,070",
2011M01,01/01/11,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"21,100",d
2011M02,01/02/11,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"22,510",
2011M03,01/03/11,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"25,620",
2011M04,01/04/11,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"23,105",
2011M05,01/05/11,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"28,625",
2011M06,01/06/11,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"26,375",
2011M07,01/07/11,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"26,195",
2011M08,01/08/11,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"26,600",
2011M09,01/09/11,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"28,180",
2011M10,01/10/11,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"28,045",
2011M11,01/11/11,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"26,980",
2011M12,01/12/11,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"25,715",
2012M01,01/01/12,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"24,850",
2012M02,01/02/12,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"22,995",
2012M03,01/03/12,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"23,825",
2012M04,01/04/12,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"21,795",
2012M05,01/05/12,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"24,435",
2012M06,01/06/12,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"24,795",
2012M07,01/07/12,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"28,375",
2012M08,01/08/12,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"29,275",
2012M09,01/09/12,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"32,215",
2012M10,01/10/12,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"40,725",
2012M11,01/11/12,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"34,465",
2012M12,01/12/12,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"27,545",
2013M01,01/01/13,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"30,020",
2013M02,01/02/13,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"27,220",
2013M03,01/03/13,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"29,440",
2013M04,01/04/13,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"33,280",
2013M05,01/05/13,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"34,270",
2013M06,01/06/13,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"36,555",
2013M07,01/07/13,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"39,110",
2013M08,01/08/13,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"36,505",
2013M09,01/09/13,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"42,430",
2013M10,01/10/13,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"46,875",
2013M11,01/11/13,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"40,645",
2013M12,01/12/13,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"34,745",
2014M01,01/01/14,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"40,825",
2014M02,01/02/14,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"35,345",
2014M03,01/03/14,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"37,445",
2014M04,01/04/14,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"39,370",
2014M05,01/05/14,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"42,905",
2014M06,01/06/14,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"46,475",
2014M07,01/07/14,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"58,615",
2014M08,01/08/14,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"55,220",
2014M09,01/09/14,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"67,525",
2014M10,01/10/14,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"69,195",
2014M11,01/11/14,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"64,860",
2014M12,01/12/14,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"69,180",
2015M01,01/01/15,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"67,900",
2015M02,01/02/15,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"72,675",
2015M03,01/03/15,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"68,620",
2015M04,01/04/15,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"64,840",
2015M05,01/05/15,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"73,040",
2015M06,01/06/15,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"95,945",
2015M07,01/07/15,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"122,575",
2015M08,01/08/15,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"147,095",
2015M09,01/09/15,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"170,825",
2015M10,01/10/15,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"171,895",
2015M11,01/11/15,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"158,665",
2015M12,01/12/15,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"108,770",
2016M01,01/01/16,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"101,420",
2016M02,01/02/16,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"114,205",
2016M03,01/03/16,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"106,325",
2016M04,01/04/16,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"109,840",
2016M05,01/05/16,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"103,560",
2016M06,01/06/16,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"124,170",
2016M07,01/07/16,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"119,120",
2016M08,01/08/16,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"138,290",
2016M09,01/09/16,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"123,440",
2016M10,01/10/16,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"82,695",
2016M11,01/11/16,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"74,800",
2016M12,01/12/16,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"63,045",
2017M01,01/01/17,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"62,385",
2017M02,01/02/17,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"59,735",
2017M03,01/03/17,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"66,785",
2017M04,01/04/17,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"53,215",
2017M05,01/05/17,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"58,255",
2017M06,01/06/17,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"57,300",
2017M07,01/07/17,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"59,960",
2017M08,01/08/17,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"62,565",
2017M09,01/09/17,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"60,375",
2017M10,01/10/17,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"60,825",
2017M11,01/11/17,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"59,595",
2017M12,01/12/17,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"47,595",
2018M01,01/01/18,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"56,380",
2018M02,01/02/18,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"49,115",
2018M03,01/03/18,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"50,445",
2018M04,01/04/18,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"50,135",
2018M05,01/05/18,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"53,260",
2018M06,01/06/18,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"52,520",
2018M07,01/07/18,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"56,545",
2018M08,01/08/18,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"52,615",
2018M09,01/09/18,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"52,425",
2018M10,01/10/18,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"60,870",
2018M11,01/11/18,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"56,690",
2018M12,01/12/18,European Union - 28 countries,Extra-EU28,Total,Total,Asylum applicant,Person,"47,240",